,Actress,Array,Least_Array_Diff,2ndLeast_Array_Diff,3rdLeast_Array_Diff,4thLeast_Array_Diff,5thLeast_Array_Diff,1stMatch,2ndMatch,3rdMatch,4thMatch,5thMatch,Best_Match_Actress,Second_Match_Actress,Third_Match_Actress,Fourth_Match_Actress,Fifth_Match_Actress
384,Han_Chae_Ah.png,"[-2.4177010e+01  6.7765818e+00 -3.1940632e+00 -1.4453219e+00
  3.8360658e+00  2.9001067e+00 -4.7834592e+00 -9.7411633e+00
 -5.1238770e+00  1.2409453e+00  9.1702735e-01 -2.7551742e+00
  6.5161986e+00  3.6340041e+00  8.4695215e+00 -2.8006822e-01
 -2.3008158e+00  3.9548784e-01 -7.0126152e+00 -1.3486471e+00
 -2.4711363e+00  1.4339335e+00 -2.6619983e+00 -1.0524225e-01
 -6.0785675e+00 -3.8956318e+00 -4.1329832e+00 -3.0827132e-01
  4.2176189e+00 -4.8170309e+00  3.6099029e+00  1.7252743e-02
  3.9980254e+00 -2.0763803e+00 -1.6107138e+00 -8.5938854e+00
  2.2687950e+00  2.6813097e+00  6.0181093e-01 -3.0070829e+00
 -1.7914219e+00 -3.6289662e-02 -4.9888265e-01 -1.7187302e+00
  9.5173585e-01  1.1881084e+00 -3.1666160e+00 -3.0271063e+00
 -1.8107909e-01 -4.1938043e+00  1.5681597e+00 -3.1850511e-01
  8.3903927e-01  1.2971120e+00  1.8783550e+00  4.8885069e+00
  8.1918383e-01 -1.9172025e+00 -2.0257425e+00  2.1048570e+00
  5.1441973e-01 -5.0319374e-01  4.1943488e+00  1.9018244e+00
 -9.0536946e-01 -1.8052757e-02 -3.4921789e-01  1.5987489e-01
 -3.8990954e-01 -6.3860524e-01  6.4052582e-01  1.4602773e+00
 -2.2925203e+00 -1.0383580e+00 -3.5008297e+00 -1.1088333e+00
  2.7020950e+00  8.6983621e-01  2.2796768e-01  1.3013524e+00
 -7.2278398e-01  1.8629242e+00 -7.4127817e-01 -1.5020070e+00
 -1.8661199e+00 -5.3405982e-01  1.3995720e-01  1.3301959e+00
 -2.1205499e+00  5.6180286e-01 -7.3439062e-01  1.1629382e+00
  7.3640382e-01  8.3971131e-01  9.8784506e-01 -3.4678960e-01
  1.9312677e+00 -2.0770478e+00 -1.5192023e-01  2.0298204e+00]",31.837928771972656,33.06504440307617,33.45039367675781,34.0344123840332,34.29640197753906,251,273,234,366,125,Jung_Yoo_Mi.png,Park_Shin_Hye.png,Seo_Ji_Hye.png,Yoon_Jin_Yi.png,Seo_Woo.png
385,Jung_Eun_Chae.png,"[16.268265    0.16507521 -0.9772159   0.74347496  1.4873359  -2.0541298
 -1.3929863  -8.070068   -8.2254095   3.2445872  -6.941615   -1.6530992
 -2.8869243   0.23742273  0.02472113  0.13957001  3.4891455  -2.892511
  1.5499204  -0.26701617 -0.68462515  3.553481    1.9850217  -2.238934
 -8.54221     0.02814412 -0.30986014 -0.55192333  1.3537861   4.5608125
  3.546856   -2.495124   -2.1737905  -1.7519109  -1.5809207   2.3918357
 -0.69617283 -1.577795   -0.5963453  -0.7084992   3.3534474   1.0107216
  2.0949059  -1.2455195  -3.8125072   1.9158499   4.1433806   2.9182165
  1.0818025  -2.1885843  -0.9119728   0.37002993 -2.1946962  -1.5591942
  1.7852237   1.2919401  -2.256279    2.436359   -1.0766675   0.71164584
 -3.2136045  -0.2677449   0.32212052 -0.6507635  -0.5965624  -2.2181687
  4.0435867  -0.58318424  0.34792298  0.16897996 -0.26047885  1.2524452
 -0.38530803  1.6103625  -0.12967914 -0.9744992  -0.0616059   0.1779746
  1.3471894  -0.06963038 -0.19342044 -0.36364076 -0.36760217  1.378243
  0.8338612  -0.02354556  0.7931238   1.2310013  -0.9607881   0.08000127
  1.1901987   0.6787456  -0.4740417  -1.8828404  -0.75554323  0.8252472
 -0.9909817  -1.130701    0.2315206   0.26258522]",28.54592514038086,29.336803436279297,29.920700073242188,30.477102279663086,30.73771095275879,249,47,433,469,183,Joo_Min_Kyung.png,Jung_Da_Bin.png,Jung_Yu_Mi.png,Kwon_Na_Ra.png,Choi_Hwa_Jung.png
386,Kim__Mi_Kyung.png,"[-1.0298539e+00  6.8223042e+00 -3.2606859e+00  2.9856732e+00
  9.7804890e+00 -1.4239651e-01 -7.1233106e+00  2.1560726e+00
 -2.7655554e+00  2.3766870e+00 -1.1730364e+01 -2.2888713e+00
  3.4170189e+00 -2.0482240e+00  1.1025976e+00 -2.9643309e+00
 -6.1145091e+00 -5.1259232e+00 -2.0413430e+00  6.9806427e-03
 -1.6787618e+00  5.3956789e-01  4.7758923e+00 -2.2892959e+00
  6.7498755e-01 -3.1934249e+00 -3.6362810e+00  1.5892111e-02
 -1.0311711e+00  2.1423435e+00  5.5841455e+00 -2.1144149e+00
 -4.6801889e-01  7.0900834e-01 -3.7961571e+00  3.9332824e+00
 -1.1151247e-01  7.8774649e-01 -1.2596765e+00  1.0515257e+00
  1.3848499e+00  8.2593119e-01  3.0779654e-01  1.2118100e+00
  2.2006462e+00 -3.7997401e-01  1.2459353e+00 -8.3580220e-01
  4.0734094e-01 -2.5717553e-02 -2.8710396e+00 -3.7388420e+00
  1.1668396e+00  2.0226636e+00 -2.5813947e+00 -1.5808153e-01
  9.5636094e-01  2.2031820e+00 -1.7827181e+00 -5.1142946e-03
  8.0545318e-01  1.0119710e+00  1.3860158e+00  3.9751947e-01
  6.8635899e-01 -5.5838364e-01 -3.4615533e+00 -1.3281860e+00
 -6.6934735e-02 -2.7763990e-01  6.4700860e-01  1.9479388e-01
 -1.0783932e+00  8.6717933e-01 -1.3332180e+00 -2.1489048e+00
  4.7211826e-01 -9.9558413e-01  5.9109068e-01  1.5937455e+00
 -2.5040928e-01 -3.6112428e-01 -1.8058197e-01  1.0999256e-01
  5.7447858e-02 -6.7070651e-01 -8.5423595e-01 -1.4846964e+00
  5.8852386e-01 -9.8120153e-01 -3.7652624e-01 -1.0519062e+00
 -5.9512877e-01 -1.8840495e+00  4.5943594e-01 -1.4528548e+00
  2.4035492e+00  9.6901637e-01 -5.8234948e-01  2.7536270e-01]",26.313138961791992,28.98455238342285,29.545194625854492,29.739221572875977,29.77288055419922,307,143,56,471,226,Roh_Jeong_Eui.png,Jin_Se_Yeon.png,Lee_Min_Jung.png,Gong_Seung_Yeon.png,Moon_Geun_Young.png
387,Seo_Hyo_Rim.png,"[ 3.0849714e+00 -4.7600424e-01  1.7710075e+01  9.5528069e+00
 -2.8406892e+00 -2.1081622e+00 -1.6039637e+00 -4.6860499e+00
 -3.9122763e+00 -2.3603895e+00 -2.7969606e+00 -2.6080732e+00
  1.2665900e+01  6.7857261e+00 -2.4787483e+00  3.2702343e+00
 -4.5366664e+00 -2.7542657e-01  4.4862432e+00  9.1757786e-01
  1.3899450e+00  4.0866323e+00 -9.5767611e-01 -1.5927495e+00
 -2.2557366e+00  5.9440589e+00  2.3583972e+00 -2.2553792e+00
  1.3052094e+00 -2.3875449e+00 -3.3533587e+00  7.0279062e-01
  1.2670863e+00 -3.9206910e-01 -3.4272063e+00  6.7327923e-01
  2.6961989e+00  3.3977544e+00 -3.9352448e+00  6.2291145e-01
  1.1382992e+00 -3.1059110e+00 -2.2253408e+00  4.6855664e-01
  1.8299413e+00  1.8006585e+00  7.0681757e-01  2.0709774e+00
  3.1317985e-01  9.6929908e-01 -4.3745980e-01  4.6118307e-01
 -6.3981670e-01 -1.1546315e+00  3.4376476e+00 -1.1302762e-01
 -2.3096936e+00  1.4179625e-01  7.6808530e-01  6.1065459e-01
 -3.1540248e+00 -1.7088903e+00 -6.0726893e-01  7.8810185e-01
  5.5008640e+00  2.3157465e-01  3.3039367e-01  7.0121199e-01
 -5.1856458e-01 -4.7601399e-01  1.5398446e+00 -9.8249221e-01
  7.0822805e-01  3.4510882e+00 -9.0321249e-01 -6.7896378e-01
 -8.9809328e-01 -1.3917595e-02 -1.5279087e-01 -1.1614804e+00
 -6.3324738e-01 -8.1164616e-01 -1.6669296e+00 -2.1184053e+00
 -1.0290860e+00  9.6006453e-01 -9.2500710e-01 -8.9853406e-01
 -6.4824903e-01  5.0038826e-01 -1.1359403e+00 -5.0017178e-01
 -9.7575641e-01  3.8313081e+00  9.8619896e-01  1.8127791e+00
  4.5433652e-01 -1.2832417e+00 -1.6811898e-01  2.6009801e-01]",28.620929718017578,30.326213836669922,30.874357223510742,30.91759490966797,31.342777252197266,140,284,395,463,49,Jo_Hye_Joo.png,Lee_Yoo_Ri.png,Park_Se_Young.png,Park_Bo_Young.png,Kang_Seung_Hyun.png
388,Kim_Se_Jeong.png,"[ 6.0265307  -4.717558    3.350586   -4.1011386   0.10524312 -4.192561
 -5.6234856   7.6336966  -5.366037    0.40071577  0.9216341   4.0905747
 -5.054749   10.885323   -3.5583396  -3.3882504  -7.4375978   0.28912684
  0.50572336  1.6075335  -2.2326076   2.8036745   1.6255703   0.57850015
  3.9921327   0.39278096  0.2130944   0.19459695  1.6448863  -1.8522226
  2.4291315   3.2422981   3.9996119   2.3323328   1.2243122   0.69361174
 -2.420775    0.5419934  -0.0930533   1.6813158  -1.2644191   1.8838202
 -1.4567236   1.8091729  -0.77034414 -2.6366112  -1.3363423  -0.689646
 -2.5172067  -0.40247157 -2.7668054   1.9513544  -1.3032335   1.3090746
  0.06530455 -1.556334    0.7115251   1.729004    1.0542479  -1.2355028
 -0.270951    0.0666123  -0.2581647  -0.06002452 -0.30582106  0.87101686
  1.8282607   0.03239089 -0.3448555   0.17502712 -1.4786259   3.2782006
  0.5065121   0.7747316  -0.5910258  -0.7911847  -0.48907664 -1.4143085
 -1.8293029   1.0544611   0.9650368  -1.2258632  -1.0074434   0.93256694
  0.46548635  0.51848423  1.1596401   2.9547334  -0.4184901  -0.31272125
  1.3534318   0.78360116 -1.195739   -0.23216036  0.75218433  0.09768604
 -1.7025987  -0.10160848  1.07501    -1.8485535 ]",25.977563858032227,26.211702346801758,26.638334274291992,27.956716537475586,28.029584884643555,371,224,328,228,306,Kim_Bo_Ra.png,Shin_Dong_Mi.png,Jung_Yoo_Jin.png,Son_Ye_Jin.png,Shin_Eun_Soo.png
389,Choi_Myung_Gil.png,"[ 1.5083656e+01 -1.3806370e+01 -3.1483519e+00  8.3029395e-01
 -9.8963537e+00 -6.6373587e+00  4.3575466e-01 -6.6094770e+00
  5.8006940e+00  1.1764194e+00  6.0372601e+00  2.1518810e+00
  3.5331326e+00  1.7269901e+00 -8.6732161e-01 -5.9194984e+00
 -3.8854463e+00  3.4212980e+00  2.8322415e+00 -6.9139665e-01
 -1.1141422e+00 -5.9239888e+00  4.6838250e+00 -6.9074273e+00
 -3.7528481e+00 -7.1417556e+00 -3.9383247e-01  3.1421044e+00
 -7.9021704e-01  6.3397388e+00  4.3372931e+00  3.9391639e+00
 -2.6082001e+00 -2.2759743e+00  3.2021853e-01 -2.1462131e+00
  3.0553308e+00  1.6064737e+00  1.3329048e+00  6.8021351e-01
 -1.0947510e+00  2.3438787e+00  2.1873827e+00 -1.2606665e-01
 -2.0545471e+00 -1.2511239e+00 -2.1492620e+00  1.2607818e+00
 -3.9468426e-01 -9.9983740e-01 -4.1166792e+00 -1.9626726e+00
  1.1120905e-01  1.6772945e+00  1.8390054e-01 -2.5043142e-01
  3.1825397e+00  2.8441706e+00  7.6326555e-01 -3.7491584e-01
  7.9768425e-01  1.9216950e+00  9.7431771e-02  1.3180467e+00
 -1.5971047e+00  6.2889010e-01 -2.3490560e-01 -8.2079947e-01
  3.7746639e+00 -1.7454876e+00 -1.7158155e+00 -1.0193605e+00
  8.1919897e-01  1.4151046e+00  9.6050465e-01  9.0256006e-01
 -9.5016611e-01  1.2707425e+00  8.3211207e-01  1.3831134e+00
 -1.1928902e+00  2.1177244e+00 -5.5984652e-01 -2.2386146e+00
 -1.3502479e+00  1.4080086e+00  2.4578197e+00  5.6675589e-01
 -7.2454214e-03 -5.4579961e-01 -1.8835392e+00  1.1322281e+00
 -1.7590658e-01  7.0113862e-01 -1.1947169e+00  5.7643944e-01
  4.0056294e-01 -4.2999575e-01  1.0600538e-01  1.0499732e+00]",31.600406646728516,32.76730728149414,33.66627883911133,35.39079666137695,35.612693786621094,431,0,456,211,352,Han_Ji_Eun.png,Jeon_Hye_Jin.png,Go_Bo_Gyeol.png,Jeon_Mi_Do.png,Jung_Ae_Yun.png
390,Lee_Sun_Bin.png,"[-1.2389980e+01 -9.7063255e+00  1.6679693e+00 -8.1689854e+00
 -1.5020814e+00 -4.5780249e+00 -2.2974739e+00  4.3405619e+00
  5.6933894e+00 -3.0290797e-01 -4.6966200e+00  7.6584697e-01
 -4.3958802e+00  3.2069016e+00 -5.5150547e+00  2.6254375e+00
 -9.7567511e-01  2.5840387e+00  5.4206510e+00 -1.1528512e+00
  2.0383449e+00  4.1196507e-01 -2.1500478e+00 -1.2519658e+00
 -3.8371697e-01  1.5964329e+00  4.8472854e-01 -3.8709395e+00
  2.6574016e+00  5.7158160e-01  9.2012042e-01 -1.2228574e+00
  9.8114592e-01 -1.2834438e+00 -9.3153763e-01  2.8919244e-01
  1.3273388e-01  2.9816365e-01  6.2339169e-01  1.6864668e+00
 -2.4609402e-01  4.3238997e-03 -2.0202091e+00  3.0603722e-01
 -2.0292451e+00 -1.6268821e+00  5.7815397e-01  2.8910336e+00
  1.2148799e+00 -9.0393424e-01 -3.6353800e-01 -1.4681051e+00
  1.0004900e+00  2.5305679e+00  8.0760002e-01  5.4291987e-01
 -1.5717962e+00 -7.0617366e-01  1.0735666e+00  5.3247911e-01
  1.0982718e+00  8.6624438e-01  3.7888139e-02 -3.1575954e-01
 -2.4677362e+00 -7.8268677e-01 -6.0702264e-01  7.1771693e-01
 -5.7638752e-01  9.1054291e-01  4.9650019e-01  1.2738385e+00
  9.2718935e-01 -1.2698431e+00 -7.0849168e-01  1.3222461e+00
 -2.0795860e+00 -7.7937770e-01  2.0492661e+00 -5.2045524e-01
  4.4538446e-02 -1.1743237e+00 -1.2460863e-01 -6.8737984e-01
 -5.5105919e-01 -7.5348479e-01 -2.5974509e-01 -9.3463039e-01
 -5.7693458e-01  4.4705680e-01  8.5135627e-01 -4.3888348e-01
  1.0871513e+00  4.5906591e-01  1.0179296e+00  3.4079522e-01
  1.2221181e+00 -1.1062748e+00  3.5673928e-01 -3.2954976e-01]",21.00080680847168,22.25298309326172,22.36065101623535,22.48250961303711,23.238962173461914,43,306,171,45,56,Park_Joo_Hyun.png,Shin_Eun_Soo.png,Kim_Hye_Joon.png,Kang_Rae_Yeon.png,Lee_Min_Jung.png
391,Jung_Da_Eun.png,"[  2.5131161   12.513359    -9.339778    16.73101      8.7297
   1.173865   -11.00082      2.424034     2.1427264  -16.116085
  12.389803    -7.098079    10.317366     9.846605    -2.6292267
   1.0873945    4.01231      0.04949126   1.4395849   13.9082365
   8.811443    -2.0085502    4.730272    -1.478038    -9.767852
  -1.7637166    5.292601     3.5882874    1.7711746   -1.4664813
   4.2278447    1.8974864   -4.634261    -1.0710049   -7.796863
   0.5450188   -5.9125967    2.2911413   -1.6488646   -3.6506975
  -2.33757     -4.7833233   -1.7993557   -6.4639316   -2.2750077
  -4.320264     0.59476113  -2.7209868    7.73892      1.770002
   3.1926265   -0.5349233    1.5470847   -0.13156533  -1.0837847
  -2.8768063    1.8091059    0.12381771  -3.5085216   -0.05959737
   4.0984006   -4.0458903    3.7919095   -2.9378161   -2.9887416
  -0.23967497   1.5589094    1.4807925   -3.8815975   -6.330497
  -1.1788951    0.4392932    1.4891491    0.32820633  -3.5263588
   2.199262     0.70441175  -3.3642154    1.0679462    0.55920595
   2.7479484    2.663258     2.4336493    1.4875076   -0.7115592
   3.354683     1.5272174   -1.5651023   -2.154069     2.3674948
  -1.31296      0.04613259  -3.858577     0.5480617    1.632788
   0.1202406   -2.9535718    0.7976429    2.7460628   -0.09300034]",42.44538497924805,45.922176361083984,47.0312614440918,47.861351013183594,48.914955139160156,34,365,138,383,111,Kim_Ji_Woo.png,Yoon_Ye_Joo.png,Park_Sun_Young.png,Yoon_Jin_Sol.png,Lee_Sung_Kyung.png
392,Hyorin.png,"[-11.5863085   -7.436654   -16.482416     1.1612519    0.921639
   5.200383     3.397587     1.8020723    1.0168165   -0.9473877
   1.443118    -3.0085628    7.7106333   -6.588237     0.34050837
   7.4752073    4.955307    -3.1109345   -5.507789     2.271664
   7.227192    -2.433101     2.1915054   -4.125988     1.6334871
   8.508374    -0.14058943   2.0171402    4.6229954   -6.4256425
   2.406415     1.7355791    1.9970593    2.5826504   -3.1558008
   2.1666355   -3.601078    -0.5093771    1.0608975    3.2047846
  -1.5435898   -0.77394795   2.8515456   -2.6643503   -2.2371385
   1.2690477   -1.9273804   -3.102402     3.72558     -1.6985707
  -5.9773088    0.37089753  -5.607254     1.6737528   -0.71499586
  -3.7099712   -4.7828116   -4.417878     4.9579787    2.170083
   0.45282307   5.1403403   -4.0402093    2.6937525    0.38913327
   2.4624062   -1.7716366    1.1277645    1.9978783    1.5144144
   2.053978     0.41927645  -2.725556     0.4123257    3.9351885
   0.41169244   1.0377074    2.7936914    0.4474699   -0.53469086
   3.3291895    4.4758825    0.84953177  -2.0549803   -0.52812815
   0.35988504   4.110017     1.7128453   -3.199376     0.93311226
  -0.49873042  -1.5906731   -0.10372911  -1.0741473   -1.164859
   0.93235075  -1.0172513   -0.43197128   1.3855121   -0.06483992]",35.57144546508789,35.65788650512695,37.018165588378906,37.41038131713867,38.08092498779297,72,57,399,75,153,Son_Na_Eun.png,Baek_Sang_Hee.png,Kim_Da_Mi.png,Park_Se_Wan.png,Yang__Jin_Sung.png
393,Hwang_Woo_Seul_Hye.png,"[ 1.97601357e+01  5.94198036e+00  9.33844090e+00 -3.04280806e+00
 -1.23474455e+01 -2.01907468e+00 -5.12925625e+00 -5.89998245e+00
 -1.36727345e+00  1.91967034e+00  8.21397686e+00 -6.59861088e+00
  5.81357181e-01 -2.77522057e-01 -6.39585257e-01  3.58706856e+00
 -3.21410704e+00  1.37523663e+00  5.68929625e+00 -1.94088137e+00
 -2.15703106e+00 -8.32255554e+00 -2.27816463e+00 -2.93595338e+00
  2.24682617e+00 -4.38880873e+00 -3.11399841e+00  9.20160294e-01
 -3.44149089e+00  1.14372504e+00  2.11558700e+00 -1.82376349e+00
 -5.96663857e+00  2.87712789e+00  4.95836660e-02  1.30602169e+00
  2.26403165e+00 -1.76968861e+00 -1.54321408e+00 -3.38163781e+00
  2.82516408e+00  6.79120600e-01 -1.05280149e+00  2.63082433e+00
  2.70652461e+00 -2.23867416e+00 -5.73891759e-01 -1.04468867e-01
  1.74334419e+00  1.35479057e+00 -2.85122895e+00  4.31319177e-01
  1.37580395e-01 -1.64066255e-03 -3.80677962e+00  1.65957737e+00
  1.72938430e+00 -2.53190899e+00 -1.12389779e+00  1.68153203e+00
  1.52224231e+00 -8.98062885e-02 -3.61298752e+00  2.84418321e+00
  1.26289761e+00  2.27321759e-01 -1.23347402e+00  1.75136912e+00
  3.28419209e-01 -1.59083378e+00 -3.03415942e+00  2.16899490e+00
  8.31565857e-01 -2.49321535e-02 -5.52887440e-01 -1.01081923e-01
  2.90266800e+00  2.35307431e+00  2.62187672e+00  8.24080884e-01
  1.82273769e+00  1.59108162e-01 -7.26667047e-01 -2.79230428e+00
 -5.40829480e-01 -1.02939260e+00  1.03526604e+00  1.21123207e+00
  9.57795978e-01 -8.24054897e-01  1.47980824e-01 -4.09763753e-01
  1.81176734e+00 -1.18181396e+00  1.05469227e+00  9.43748116e-01
 -8.49055052e-01  9.63719010e-01  2.59986639e-01  1.67721903e+00]",30.42715072631836,32.562522888183594,32.797882080078125,33.094974517822266,33.49122619628906,367,454,350,369,352,Jin_Kyung.png,Moon_So_Ri.png,Moon_Ji_In.png,Choi_Soo_Rin.png,Jung_Ae_Yun.png
394,Park_Joon_Geum.png,"[ 1.2440247e+01  8.2915831e+00  3.0912328e+00  1.1433425e+01
  2.2623186e+00 -1.9405817e+01  5.6732945e+00  2.7048645e+00
  7.2142124e+00 -3.2453434e+00  7.0466170e+00  2.6018925e+00
  4.0360670e+00 -3.7723212e+00  2.6774743e+00 -3.7704945e+00
 -3.6859715e+00 -5.4215126e+00 -1.6869594e+00  1.4872490e+00
  1.1557050e+00  2.0533929e+00 -7.3105512e+00  7.5179439e+00
  1.7048481e+00 -2.9476702e+00 -9.8231668e+00  5.9326177e+00
 -1.6410937e+00 -2.8101823e-01  1.4807218e+00 -8.6150265e+00
  7.1200520e-01  3.2988241e+00 -4.8695827e+00  4.2311659e+00
  1.1389477e+00 -1.9541523e+00 -1.3186660e+00 -9.5159874e+00
 -4.0255919e+00  3.3802190e+00  1.4486682e+00  3.3512411e+00
 -2.2114511e+00 -6.1005764e+00 -2.1884356e+00  5.4692669e+00
 -4.3572445e+00  5.6895866e+00 -1.8965542e+00 -3.3811655e+00
  1.0490280e+00  1.6570354e+00  2.5607386e+00 -2.2085881e+00
 -2.2915716e+00 -7.1595132e-02 -1.1102159e+00  2.2431684e+00
  6.5056854e-01 -1.7217119e+00 -3.1578991e+00 -1.2110186e+00
  1.2795573e+00 -7.4845648e-01  7.8943670e-01 -3.4415071e+00
  2.3663592e-01 -1.8657867e+00  4.2371044e+00  1.2364497e+00
  4.7257652e+00 -1.6559987e+00  2.6737888e+00  2.4790108e+00
  6.5719402e-01  3.6825719e-01  1.1126920e+00 -2.0677328e+00
 -9.4788337e-01  2.5605574e+00 -1.8257238e+00 -4.3960214e-03
 -2.4681587e+00  1.2086368e+00  4.8792529e+00 -1.7446154e+00
  1.3220866e+00 -7.7679908e-01 -9.4412255e-01 -1.7260758e+00
  1.2143817e+00  4.2039849e-02 -8.0017179e-01  2.5562930e-01
  1.9607430e+00 -2.5218666e+00  3.2861419e+00 -1.0997989e+00]",40.1031494140625,41.117835998535156,42.1911506652832,43.42125701904297,43.83140182495117,352,165,59,111,257,Jung_Ae_Yun.png,Kim_Jae_Hwa.png,Yoo_Eun_Mi.png,Lee_Sung_Kyung.png,Esom.png
395,Park_Se_Young.png,"[-2.39904332e+00  2.84549212e+00  9.35633564e+00 -1.15360188e+00
  2.61357594e+00  5.86710501e+00 -1.13012609e+01 -6.55344105e+00
 -5.70694916e-02 -2.19947290e+00 -5.48064423e+00 -5.63174343e+00
  5.79263115e+00  8.93954396e-01  1.55508173e+00  2.61196613e+00
 -4.29109716e+00  3.88729548e+00  7.28578806e-01  5.69273978e-02
  4.33579534e-01 -1.82597995e+00 -3.48992324e+00 -1.10113055e-01
 -2.09067845e+00  1.18393636e+00 -1.82553566e+00  1.00998604e+00
  2.09380150e-01 -1.93760276e+00 -2.17426991e+00 -2.38780424e-01
 -1.33015418e+00 -6.35217845e-01  1.74687099e+00  2.45551014e+00
  5.02248526e-01  2.08385444e+00  1.57434732e-01  7.23907769e-01
 -2.98433828e+00 -5.03093958e-01  9.23374116e-01  3.09676081e-01
 -6.58276916e-01  1.66446042e+00  1.39298832e+00  6.59672022e-01
 -3.57090592e+00 -1.16766381e+00 -8.94856274e-01  1.87337554e+00
 -1.88775852e-01  5.31748533e-01  1.38551259e+00 -4.62044209e-01
 -2.07344353e-01  4.67174239e-02 -2.14362955e+00 -3.91692996e-01
  9.07961845e-01  5.67618132e-01 -5.43504730e-02  1.81578085e-01
  3.31351906e-01  8.14478159e-01  1.16065574e+00 -1.30257881e+00
 -1.82647395e+00 -8.41722786e-01  8.18965793e-01 -1.51015961e+00
  1.83200449e-01  1.29580426e+00 -1.76371753e+00 -2.29921794e+00
 -1.94788969e+00 -9.17305946e-02  4.49531883e-01 -4.91861165e-01
 -7.15105951e-01  1.45821169e-01 -8.31887424e-02  5.53365827e-01
 -2.23401189e-03  1.49664295e+00 -9.50404525e-01  1.89811432e+00
  1.18338323e+00 -1.33019030e+00 -1.26852262e+00 -6.98826253e-01
  6.70355916e-01 -1.68522799e+00  1.22053421e+00  1.20376301e+00
 -7.71183014e-01 -9.10539687e-01 -1.34422648e+00  4.12641495e-01]",20.749937057495117,22.144580841064453,24.977035522460938,25.549781799316406,25.767711639404297,290,74,32,230,449,Go_Min_Si.png,Lee_Chung_Ah.png,Nam_Kyung_Min.png,Jang_Hee_Ryung.png,Lee_Re.png
396,Yoo_Young.png,"[-1.42132177e+01 -8.01703930e+00 -4.86854172e+00 -8.54470634e+00
  9.63500738e-01  3.39860058e+00 -1.10138445e+01  4.21347141e+00
 -1.13661718e+00  1.19833601e+00 -4.49125671e+00  3.47613168e+00
  2.12855458e+00  2.35684156e+00  2.40369391e+00  4.50786400e+00
  3.03002894e-02 -1.42690325e+00  4.46148109e+00 -9.46843922e-02
  2.03479409e+00 -1.04950562e-01 -3.75478911e+00 -1.46908641e+00
 -1.00141644e+00 -2.07101375e-01  2.67780423e+00  1.16108254e-01
 -1.25497758e-01 -3.29873681e-01  7.62197316e-01 -1.72990382e+00
 -1.57803202e+00  2.57033765e-01 -1.30302835e+00  7.26462722e-01
  1.05147171e+00 -1.14165688e+00 -7.62662530e-01 -3.94922018e-01
  2.97601867e+00 -8.12935591e-01  9.68836367e-01  1.70042917e-01
 -3.95507887e-02  1.61317933e+00  5.76721072e-01  3.17553687e+00
  7.25912571e-01  8.71776283e-01  6.96425557e-01  4.38590139e-01
 -2.52721965e-01  4.23093557e-01 -3.27804148e-01  8.23436737e-01
 -9.22974348e-01 -1.95753503e+00 -1.69720054e+00  6.43702865e-01
  7.08451450e-01  7.19807029e-01 -1.57268971e-01  1.60523009e+00
 -1.01940310e+00 -3.03699642e-01 -8.63996446e-02 -1.48339236e+00
 -3.47883761e-01 -8.18536639e-01 -6.19213343e-01 -3.97578150e-01
  2.31721267e-01  4.22598451e-01  1.00234461e+00  1.04083550e+00
 -4.10469443e-01 -6.34354055e-02  2.34464622e+00  1.27698052e+00
 -2.00400695e-01 -6.78936020e-03  6.24482393e-01  2.38497019e-01
  7.56752074e-01 -3.12258124e-01 -1.27308071e-01  1.07172453e+00
 -1.75500143e+00  5.56825772e-02  1.71554267e-01  2.09812117e+00
  5.59177399e-01 -3.04966837e-01  7.95656383e-01  1.34510231e+00
  3.77735585e-01 -5.88056147e-02 -1.91410586e-01 -9.98934627e-01]",21.666973114013672,22.969009399414062,23.246889114379883,23.36285972595215,23.389238357543945,57,199,45,43,390,Baek_Sang_Hee.png,Shin_Se_Kyung.png,Kang_Rae_Yeon.png,Park_Joo_Hyun.png,Lee_Sun_Bin.png
